里,,,兒童暴力,老人暴力,親密暴力,家庭非上述暴力,其它
市佔,,,9%,6%,51%,4%,29%
臺北市信義區西村里,274,274,11%,9%,46%,5%,29%
臺北市萬華區和德里,64,64,14%,3%,61%,5%,17%
臺北市內湖區五分里,49,49,14%,2%,47%,6%,31%
臺北市士林區社新里,49,49,10%,4%,49%,4%,33%
臺北市中山區劍潭里,48,48,10%,4%,52%,2%,31%
臺北市大同區鄰江里,47,47,4%,15%,40%,9%,32%
臺北市士林區福華里,47,47,17%,13%,43%,6%,21%
臺北市松山區自強里,45,45,7%,4%,49%,4%,36%
臺北市中山區朱園里,45,45,0%,2%,67%,0%,31%
臺北市北投區溫泉里,44,44,7%,2%,36%,7%,48%
臺北市北投區永和里,44,44,16%,14%,41%,2%,27%
臺北市大安區龍生里,44,44,14%,2%,59%,0%,25%
臺北市大同區雙連里,44,44,20%,2%,50%,5%,23%
臺北市南港區成福里,42,42,2%,2%,69%,2%,24%
臺北市信義區松友里,42,42,5%,5%,57%,5%,29%
臺北市士林區永倫里,42,42,10%,5%,52%,2%,31%
臺北市萬華區日善里,41,41,22%,5%,44%,5%,24%
臺北市士林區福順里,41,41,20%,2%,46%,5%,27%
臺北市北投區關渡里,40,40,10%,0%,38%,8%,45%
臺北市南港區九如里,39,39,5%,8%,36%,10%,41%
臺北市松山區吉祥里,39,39,3%,10%,51%,3%,33%
臺北市士林區天玉里,39,39,21%,0%,64%,0%,15%
臺北市松山區安平里,38,38,11%,5%,53%,3%,29%
臺北市北投區清江里,38,38,11%,3%,53%,3%,32%
臺北市文山區順興里,37,37,19%,11%,38%,0%,32%
臺北市文山區明義里,37,37,5%,3%,54%,3%,35%
臺北市內湖區寶湖里,37,37,8%,5%,59%,3%,24%
臺北市松山區慈祐里,36,36,11%,0%,64%,0%,25%
臺北市文山區萬芳里,36,36,19%,3%,42%,14%,22%
臺北市內湖區樂康里,36,36,6%,3%,58%,3%,31%
臺北市內湖區港墘里,36,36,3%,0%,69%,0%,28%
臺北市大同區南芳里,36,36,8%,3%,56%,6%,28%
臺北市士林區芝山里,36,36,3%,8%,53%,3%,33%
臺北市松山區莊敬里,35,35,0%,20%,37%,3%,40%
臺北市北投區中心里,35,35,3%,3%,60%,6%,29%
臺北市內湖區港富里,35,35,9%,0%,46%,9%,37%
臺北市中正區忠勤里,35,35,3%,14%,49%,0%,34%
臺北市中山區晴光里,35,35,9%,6%,63%,6%,17%
臺北市士林區後港里,35,35,3%,9%,46%,9%,34%
臺北市萬華區華江里,34,34,12%,18%,41%,9%,21%
臺北市松山區復盛里,34,34,6%,0%,50%,12%,32%
臺北市士林區福佳里,34,34,6%,3%,47%,6%,38%
臺北市士林區社園里,34,34,18%,6%,38%,0%,38%
臺北市信義區泰和里,33,33,6%,9%,42%,3%,39%
臺北市大同區星明里,33,33,12%,6%,45%,0%,36%
臺北市南港區舊莊里,32,32,9%,0%,72%,3%,16%
臺北市信義區三張里,32,32,19%,3%,38%,9%,31%
臺北市松山區民福里,32,32,6%,6%,47%,3%,38%
臺北市內湖區西康里,32,32,3%,0%,63%,3%,31%
臺北市內湖區安泰里,32,32,19%,13%,50%,0%,19%
臺北市大同區至聖里,32,32,6%,6%,53%,3%,31%
臺北市北投區開明里,31,31,10%,6%,32%,6%,45%
臺北市文山區試院里,31,31,10%,19%,39%,3%,29%
臺北市文山區博嘉里,31,31,19%,0%,39%,3%,39%
臺北市內湖區瑞陽里,31,31,6%,13%,45%,16%,19%
臺北市內湖區西湖里,31,31,16%,3%,32%,0%,48%
臺北市中山區中山里,31,31,6%,3%,68%,3%,19%
臺北市大同區玉泉里,31,31,6%,6%,42%,3%,42%
臺北市萬華區興德里,30,30,0%,10%,60%,0%,30%
臺北市北投區榮華里,30,30,13%,7%,57%,0%,23%
臺北市北投區一德里,30,30,10%,0%,40%,10%,40%
臺北市文山區興旺里,30,30,7%,7%,47%,3%,37%
臺北市內湖區葫洲里,30,30,3%,3%,57%,0%,37%
臺北市內湖區港華里,30,30,3%,3%,53%,3%,37%
臺北市內湖區清白里,30,30,3%,0%,70%,3%,23%
臺北市大同區延平里,30,30,0%,3%,67%,7%,23%
臺北市士林區葫蘆里,30,30,27%,3%,50%,3%,17%
臺北市士林區明勝里,30,30,0%,3%,53%,0%,43%
臺北市士林區天和里,30,30,10%,7%,57%,3%,23%
臺北市萬華區壽德里,29,29,7%,0%,59%,7%,28%
臺北市南港區東新里,29,29,14%,3%,52%,0%,31%
臺北市信義區黎平里,29,29,10%,10%,52%,0%,28%
臺北市信義區中行里,29,29,3%,3%,31%,7%,55%
臺北市北投區榮光里,29,29,7%,7%,59%,7%,21%
臺北市北投區振華里,29,29,0%,3%,48%,10%,38%
臺北市內湖區紫星里,29,29,3%,24%,52%,3%,17%
臺北市大安區通安里,29,29,21%,0%,52%,3%,24%
臺北市士林區舊佳里,29,29,7%,14%,38%,3%,38%
臺北市士林區社子里,29,29,7%,7%,28%,14%,45%
臺北市士林區名山里,29,29,10%,0%,52%,0%,38%
臺北市萬華區錦德里,28,28,11%,7%,50%,0%,32%
臺北市萬華區福星里,28,28,4%,0%,61%,0%,36%
臺北市萬華區頂碩里,28,28,0%,0%,61%,0%,39%
臺北市南港區合成里,28,28,7%,7%,54%,7%,25%
臺北市北投區奇岩里,28,28,14%,0%,46%,7%,32%
臺北市內湖區安湖里,28,28,7%,0%,68%,7%,18%
臺北市中山區圓山里,28,28,0%,0%,71%,4%,25%
臺北市中山區行仁里,28,28,4%,4%,57%,0%,36%
臺北市士林區福安里,28,28,4%,4%,50%,0%,43%
臺北市南港區西新里,27,27,22%,0%,48%,0%,30%
臺北市中山區集英里,27,27,7%,11%,44%,0%,37%
臺北市中山區康樂里,27,27,4%,7%,67%,4%,19%
臺北市中山區正義里,27,27,19%,4%,56%,4%,19%
臺北市大安區臨江里,27,27,4%,7%,48%,7%,33%
臺北市大同區隆和里,27,27,7%,7%,52%,11%,22%
臺北市萬華區綠堤里,26,26,23%,8%,42%,0%,27%
臺北市信義區景聯里,26,26,15%,4%,54%,4%,23%
臺北市北投區桃源里,26,26,8%,0%,58%,8%,27%
臺北市北投區長安里,26,26,4%,8%,46%,0%,42%
臺北市北投區中央里,26,26,12%,0%,42%,12%,35%
臺北市內湖區內湖里,26,26,4%,0%,46%,0%,50%
臺北市中山區大直里,26,26,12%,0%,50%,12%,27%
臺北市中山區下埤里,26,26,23%,4%,46%,0%,27%
臺北市大安區義安里,26,26,0%,15%,46%,0%,38%
臺北市大安區光武里,26,26,8%,8%,58%,0%,27%
臺北市大同區斯文里,26,26,0%,0%,58%,8%,35%
臺北市萬華區萬壽里,25,25,12%,0%,80%,0%,8%
臺北市萬華區新和里,25,25,8%,8%,48%,4%,32%
臺北市萬華區新安里,25,25,12%,4%,48%,8%,28%
臺北市萬華區忠貞里,25,25,24%,8%,52%,0%,16%
臺北市萬華區和平里,25,25,8%,4%,52%,4%,32%
臺北市南港區百福里,25,25,12%,4%,52%,4%,28%
臺北市信義區六合里,25,25,8%,12%,36%,8%,36%
臺北市信義區大道里,25,25,8%,20%,32%,12%,28%
臺北市北投區裕民里,25,25,4%,8%,60%,4%,24%
臺北市北投區智仁里,25,25,4%,0%,56%,8%,32%
臺北市文山區萬美里,25,25,12%,20%,48%,4%,16%
臺北市內湖區康寧里,25,25,16%,8%,40%,4%,32%
臺北市中山區新庄里,25,25,8%,0%,36%,16%,40%
臺北市大安區通化里,25,25,16%,0%,68%,0%,16%
臺北市信義區雙和里,24,24,4%,4%,58%,4%,29%
臺北市信義區長春里,24,24,4%,8%,58%,13%,17%
臺北市信義區永春里,24,24,0%,8%,42%,0%,50%
臺北市信義區四育里,24,24,8%,0%,50%,0%,42%
臺北市松山區東榮里,24,24,21%,4%,29%,8%,38%
臺北市北投區大同里,24,24,8%,4%,54%,0%,33%
臺北市文山區華興里,24,24,13%,0%,58%,4%,25%
臺北市文山區木柵里,24,24,13%,4%,33%,8%,42%
臺北市內湖區紫雲里,24,24,4%,17%,54%,0%,25%
臺北市內湖區湖濱里,24,24,0%,4%,67%,8%,21%
臺北市內湖區湖元里,24,24,8%,0%,54%,0%,38%
臺北市內湖區東湖里,24,24,4%,4%,67%,4%,21%
臺北市大同區永樂里,24,24,13%,4%,38%,4%,42%
臺北市士林區福中里,24,24,0%,8%,54%,4%,33%
臺北市士林區葫東里,24,24,17%,4%,46%,8%,25%
臺北市士林區聖山里,24,24,0%,0%,46%,4%,50%
臺北市士林區天祿里,24,24,4%,8%,58%,0%,29%
臺北市士林區天母里,24,24,17%,4%,50%,0%,29%
臺北市萬華區青山里,23,23,9%,13%,61%,4%,13%
臺北市松山區新東里,23,23,13%,0%,48%,4%,35%
臺北市松山區中正里,23,23,4%,4%,65%,0%,26%
臺北市文山區萬興里,23,23,26%,13%,22%,9%,30%
臺北市文山區木新里,23,23,4%,9%,30%,13%,43%
臺北市內湖區碧山里,23,23,4%,9%,52%,4%,30%
臺北市中山區中原里,23,23,9%,4%,48%,13%,26%
臺北市大安區建安里,23,23,4%,0%,61%,0%,35%
臺北市大安區仁愛里,23,23,0%,17%,48%,4%,30%
臺北市士林區富光里,23,23,22%,13%,35%,4%,26%
臺北市士林區天山里,23,23,9%,9%,48%,4%,30%
臺北市萬華區華中里,22,22,14%,9%,45%,5%,27%
臺北市萬華區富福里,22,22,14%,0%,55%,0%,32%
臺北市萬華區忠德里,22,22,23%,0%,45%,0%,32%
臺北市萬華區全德里,22,22,0%,0%,64%,0%,36%
臺北市南港區聯成里,22,22,0%,5%,50%,0%,45%
臺北市南港區玉成里,22,22,27%,0%,45%,0%,27%
臺北市南港區三重里,22,22,5%,0%,68%,9%,18%
臺北市信義區興雅里,22,22,5%,9%,64%,5%,18%
臺北市信義區雅祥里,22,22,9%,0%,50%,5%,36%
臺北市松山區富泰里,22,22,5%,14%,45%,0%,36%
臺北市文山區興福里,22,22,23%,5%,32%,0%,41%
臺北市文山區萬祥里,22,22,9%,9%,36%,5%,41%
臺北市文山區指南里,22,22,18%,9%,27%,0%,45%
臺北市內湖區湖興里,22,22,14%,0%,64%,0%,23%
臺北市中山區金泰里,22,22,9%,9%,64%,5%,14%
臺北市中山區朱馥里,22,22,32%,0%,59%,0%,9%
臺北市大同區蓬萊里,22,22,14%,5%,50%,0%,32%
臺北市大同區國慶里,22,22,5%,5%,18%,0%,73%
臺北市大同區老師里,22,22,0%,5%,50%,0%,45%
臺北市大同區民權里,22,22,14%,5%,55%,14%,14%
臺北市大同區大有里,22,22,14%,5%,36%,14%,32%
臺北市士林區蘭興里,22,22,5%,0%,41%,14%,41%
臺北市萬華區銘德里,21,21,14%,10%,38%,14%,24%
臺北市萬華區菜園里,21,21,14%,0%,57%,10%,19%
臺北市南港區南港里,21,21,5%,14%,52%,5%,24%
臺北市南港區中南里,21,21,5%,0%,33%,5%,57%
臺北市信義區三犁里,21,21,14%,0%,57%,5%,24%
臺北市文山區樟文里,21,21,14%,5%,43%,0%,38%
臺北市文山區明興里,21,21,14%,0%,48%,0%,38%
臺北市內湖區紫陽里,21,21,0%,14%,62%,0%,24%
臺北市內湖區金龍里,21,21,10%,0%,71%,0%,19%
臺北市內湖區金瑞里,21,21,5%,5%,48%,14%,29%
臺北市中山區永安里,21,21,10%,5%,52%,0%,33%
臺北市大安區光信里,21,21,24%,0%,52%,5%,19%
臺北市大同區國順里,21,21,29%,5%,24%,10%,33%
臺北市大同區建明里,21,21,0%,14%,38%,0%,48%
臺北市士林區前港里,21,21,10%,5%,57%,5%,24%
臺北市士林區忠誠里,21,21,10%,19%,43%,5%,24%
臺北市萬華區孝德里,20,20,0%,5%,55%,5%,35%
臺北市南港區東明里,20,20,0%,0%,35%,5%,60%
臺北市南港區中研里,20,20,10%,15%,55%,5%,15%
臺北市信義區敦厚里,20,20,5%,5%,70%,5%,15%
臺北市信義區惠安里,20,20,10%,0%,40%,0%,50%
臺北市信義區安康里,20,20,5%,15%,45%,0%,35%
臺北市信義區中坡里,20,20,25%,0%,35%,0%,40%
臺北市松山區三民里,20,20,0%,5%,65%,5%,25%
臺北市文山區興家里,20,20,0%,0%,65%,15%,20%
臺北市文山區興昌里,20,20,5%,5%,60%,5%,25%
臺北市內湖區瑞光里,20,20,10%,5%,75%,0%,10%
臺北市內湖區行善里,20,20,10%,15%,50%,5%,20%
臺北市內湖區石潭里,20,20,10%,0%,75%,5%,10%
臺北市中山區正得里,20,20,0%,0%,95%,0%,5%
臺北市大安區黎元里,20,20,5%,15%,35%,0%,45%
臺北市大安區大學里,20,20,5%,5%,45%,15%,30%
臺北市士林區富洲里,20,20,15%,0%,45%,10%,30%
臺北市萬華區雙園里,19,19,16%,0%,47%,11%,26%
臺北市信義區廣居里,19,19,5%,11%,42%,0%,42%
臺北市信義區景新里,19,19,5%,0%,53%,0%,42%
臺北市信義區富台里,19,19,26%,5%,37%,0%,32%
臺北市信義區國業里,19,19,16%,5%,58%,0%,21%
臺北市信義區五常里,19,19,21%,5%,58%,0%,16%
臺北市松山區新聚里,19,19,0%,0%,79%,0%,21%
臺北市松山區東光里,19,19,5%,0%,79%,0%,16%
臺北市松山區吉仁里,19,19,0%,5%,53%,11%,32%
臺北市北投區立農里,19,19,5%,11%,42%,5%,37%
臺北市北投區永欣里,19,19,5%,0%,58%,5%,32%
臺北市北投區八仙里,19,19,26%,16%,32%,5%,21%
臺北市文山區興豐里,19,19,0%,0%,47%,0%,53%
臺北市文山區興光里,19,19,5%,0%,68%,0%,26%
臺北市文山區樟腳里,19,19,21%,11%,26%,11%,32%
臺北市文山區萬隆里,19,19,16%,0%,42%,5%,37%
臺北市內湖區週美里,19,19,5%,5%,53%,0%,37%
臺北市中正區永功里,19,19,5%,5%,42%,11%,37%
臺北市中山區新福里,19,19,11%,5%,47%,0%,37%
臺北市中山區民安里,19,19,16%,0%,42%,11%,32%
