里,,,兒童暴力,老人暴力,親密暴力,家庭非上述暴力,其它
臺北市大安區黎和里,19,19,0%,0%,89%,0%,11%
臺北市大安區誠安里,19,19,16%,0%,63%,0%,21%
臺北市大安區群賢里,19,19,0%,11%,74%,0%,16%
臺北市大安區民輝里,19,19,11%,5%,74%,0%,11%
臺北市大安區民炤里,19,19,21%,11%,58%,0%,11%
臺北市大同區保安里,19,19,16%,0%,37%,0%,47%
臺北市士林區蘭雅里,19,19,16%,0%,79%,0%,5%
臺北市萬華區富民里,18,18,0%,0%,67%,6%,28%
臺北市萬華區柳鄉里,18,18,11%,17%,39%,6%,28%
臺北市萬華區日祥里,18,18,6%,28%,50%,0%,17%
臺北市南港區新富里,18,18,11%,11%,56%,6%,17%
臺北市南港區仁福里,18,18,17%,11%,56%,0%,17%
臺北市信義區五全里,18,18,11%,6%,67%,0%,17%
臺北市信義區大仁里,18,18,11%,11%,33%,6%,39%
臺北市北投區林泉里,18,18,11%,6%,44%,6%,33%
臺北市北投區中庸里,18,18,0%,22%,67%,6%,6%
臺北市文山區興邦里,18,18,6%,17%,50%,0%,28%
臺北市內湖區金湖里,18,18,6%,11%,78%,0%,6%
臺北市中山區聚盛里,18,18,11%,0%,72%,0%,17%
臺北市中山區江寧里,18,18,0%,6%,56%,6%,33%
臺北市中山區中庄里,18,18,17%,6%,50%,6%,22%
臺北市大安區龍圖里,18,18,0%,6%,50%,11%,33%
臺北市大安區芳和里,18,18,6%,6%,50%,6%,33%
臺北市大安區法治里,18,18,33%,0%,44%,6%,17%
臺北市大安區住安里,18,18,0%,0%,67%,6%,28%
臺北市大安區全安里,18,18,11%,0%,72%,0%,17%
臺北市大同區建功里,18,18,17%,6%,44%,11%,22%
臺北市士林區福志里,18,18,0%,6%,61%,0%,33%
臺北市萬華區新起里,17,17,6%,0%,76%,0%,18%
臺北市信義區景勤里,17,17,6%,12%,35%,0%,47%
臺北市信義區松隆里,17,17,18%,0%,41%,0%,41%
臺北市松山區復勢里,17,17,12%,18%,53%,6%,12%
臺北市中正區南福里,17,17,0%,12%,71%,0%,18%
臺北市中正區文祥里,17,17,24%,0%,47%,12%,18%
臺北市中正區文北里,17,17,18%,6%,53%,6%,18%
臺北市中山區新喜里,17,17,18%,12%,29%,6%,35%
臺北市中山區行孝里,17,17,24%,0%,35%,12%,29%
臺北市中山區江山里,17,17,6%,6%,35%,0%,53%
臺北市中山區成功里,17,17,6%,0%,53%,0%,41%
臺北市大安區龍淵里,17,17,6%,6%,53%,0%,35%
臺北市大安區新龍里,17,17,6%,24%,59%,0%,12%
臺北市大安區和安里,17,17,18%,12%,65%,0%,6%
臺北市大同區朝陽里,17,17,12%,6%,47%,0%,35%
臺北市信義區黎忠里,16,16,0%,6%,56%,6%,31%
臺北市信義區松光里,16,16,6%,19%,38%,13%,25%
臺北市信義區正和里,16,16,0%,13%,69%,0%,19%
臺北市松山區龍田里,16,16,6%,6%,63%,6%,19%
臺北市松山區新益里,16,16,6%,6%,38%,6%,44%
臺北市松山區富錦里,16,16,19%,0%,69%,0%,13%
臺北市松山區介壽里,16,16,0%,0%,81%,6%,13%
臺北市文山區興業里,16,16,0%,0%,69%,6%,25%
臺北市文山區景慶里,16,16,13%,0%,50%,0%,38%
臺北市文山區景行里,16,16,13%,19%,63%,0%,6%
臺北市文山區忠順里,16,16,0%,19%,69%,0%,13%
臺北市內湖區港都里,16,16,0%,6%,63%,0%,31%
臺北市中正區林興里,16,16,0%,6%,50%,0%,44%
臺北市中正區板溪里,16,16,0%,25%,38%,0%,38%
臺北市中山區中央里,16,16,0%,0%,63%,6%,31%
臺北市大安區義村里,16,16,0%,0%,63%,6%,31%
臺北市大安區建倫里,16,16,19%,0%,56%,6%,19%
臺北市大同區光能里,16,16,19%,6%,38%,13%,25%
臺北市士林區德華里,16,16,6%,6%,50%,6%,31%
臺北市士林區德行里,16,16,13%,0%,56%,0%,31%
臺北市士林區天壽里,16,16,19%,0%,50%,0%,31%
臺北市萬華區凌霄里,15,15,7%,7%,33%,13%,40%
臺北市南港區重陽里,15,15,27%,0%,53%,7%,13%
臺北市松山區敦化里,15,15,0%,13%,40%,7%,40%
臺北市北投區稻香里,15,15,0%,0%,53%,7%,40%
臺北市北投區吉慶里,15,15,0%,13%,53%,7%,27%
臺北市文山區景東里,15,15,7%,7%,53%,7%,27%
臺北市中正區螢圃里,15,15,0%,7%,53%,0%,40%
臺北市中正區新營里,15,15,0%,7%,53%,7%,33%
臺北市中正區頂東里,15,15,13%,13%,47%,0%,27%
臺北市中正區梅花里,15,15,0%,20%,53%,0%,27%
臺北市中正區幸福里,15,15,0%,7%,60%,7%,27%
臺北市中山區興亞里,15,15,0%,0%,67%,0%,33%
臺北市大安區學府里,15,15,33%,0%,13%,7%,47%
臺北市大安區德安里,15,15,0%,0%,53%,7%,40%
臺北市大安區車層里,15,15,7%,7%,47%,13%,27%
臺北市大同區建泰里,15,15,7%,0%,40%,7%,47%
臺北市士林區福林里,15,15,13%,0%,47%,0%,40%
臺北市萬華區糖蔀里,14,14,7%,7%,57%,0%,29%
臺北市萬華區榮德里,14,14,14%,7%,43%,0%,36%
臺北市信義區黎順里,14,14,14%,0%,36%,7%,43%
臺北市松山區民有里,14,14,0%,21%,64%,0%,14%
臺北市北投區尊賢里,14,14,14%,7%,36%,7%,36%
臺北市文山區興得里,14,14,0%,0%,71%,7%,21%
臺北市文山區興安里,14,14,0%,0%,57%,14%,29%
臺北市中正區三愛里,14,14,14%,0%,29%,14%,43%
臺北市中山區聚葉里,14,14,14%,0%,36%,0%,50%
臺北市大安區龍陣里,14,14,21%,0%,64%,0%,14%
臺北市大安區福住里,14,14,21%,14%,29%,7%,29%
臺北市大同區景星里,14,14,0%,14%,21%,0%,64%
臺北市士林區臨溪里,14,14,7%,36%,43%,0%,14%
臺北市士林區百齡里,14,14,7%,7%,50%,7%,29%
臺北市士林區天福里,14,14,14%,7%,64%,0%,14%
臺北市士林區三玉里,14,14,36%,0%,36%,0%,29%
臺北市萬華區西門里,13,13,15%,8%,69%,0%,8%
臺北市南港區新光里,13,13,8%,0%,69%,0%,23%
臺北市松山區中崙里,13,13,0%,0%,62%,8%,31%
臺北市文山區樟樹里,13,13,8%,8%,62%,0%,23%
臺北市文山區樟新里,13,13,8%,0%,62%,0%,31%
臺北市文山區萬盛里,13,13,0%,23%,38%,0%,38%
臺北市中正區網溪里,13,13,15%,0%,77%,0%,8%
臺北市中正區廈安里,13,13,0%,0%,62%,8%,31%
臺北市中山區恆安里,13,13,0%,0%,69%,0%,31%
臺北市中山區行政里,13,13,31%,8%,54%,0%,8%
臺北市中山區朱崙里,13,13,8%,15%,69%,0%,8%
臺北市大安區黎孝里,13,13,0%,0%,77%,0%,23%
臺北市大安區敦煌里,13,13,0%,0%,69%,0%,31%
臺北市大同區重慶里,13,13,0%,23%,77%,0%,0%
臺北市萬華區仁德里,12,12,0%,8%,50%,0%,42%
臺北市松山區復建里,12,12,25%,8%,25%,0%,42%
臺北市北投區福興里,12,12,8%,0%,50%,8%,33%
臺北市北投區建民里,12,12,33%,0%,50%,0%,17%
臺北市北投區中和里,12,12,8%,8%,58%,0%,25%
臺北市內湖區南湖里,12,12,8%,8%,50%,0%,33%
臺北市中正區河堤里,12,12,8%,17%,50%,8%,17%
臺北市中正區文盛里,12,12,8%,0%,42%,8%,42%
臺北市中山區新生里,12,12,8%,8%,58%,0%,25%
臺北市中山區中吉里,12,12,8%,0%,42%,0%,50%
臺北市大安區虎嘯里,12,12,8%,42%,25%,8%,17%
臺北市大同區揚雅里,12,12,0%,8%,50%,8%,33%
臺北市士林區東山里,12,12,8%,8%,42%,0%,42%
臺北市士林區承德里,12,12,33%,8%,33%,8%,17%
臺北市萬華區新忠里,11,11,18%,9%,55%,0%,18%
臺北市南港區鴻福里,11,11,36%,0%,45%,0%,18%
臺北市信義區黎安里,11,11,18%,0%,73%,0%,9%
臺北市松山區鵬程里,11,11,0%,18%,55%,18%,9%
臺北市松山區精忠里,11,11,0%,0%,64%,0%,36%
臺北市松山區福成里,11,11,0%,0%,64%,9%,27%
臺北市松山區東勢里,11,11,9%,9%,36%,0%,45%
臺北市北投區東華里,11,11,0%,9%,45%,9%,36%
臺北市北投區秀山里,11,11,9%,9%,36%,0%,45%
臺北市北投區文林里,11,11,0%,0%,73%,0%,27%
臺北市文山區景華里,11,11,9%,18%,36%,9%,27%
臺北市文山區景仁里,11,11,9%,0%,36%,18%,36%
臺北市內湖區麗山里,11,11,0%,0%,64%,9%,27%
臺北市內湖區明湖里,11,11,9%,0%,55%,9%,27%
臺北市內湖區秀湖里,11,11,9%,9%,55%,0%,27%
臺北市內湖區大湖里,11,11,0%,0%,82%,0%,18%
臺北市中正區光復里,11,11,9%,0%,64%,0%,27%
臺北市中山區復華里,11,11,0%,0%,55%,0%,45%
臺北市中山區松江里,11,11,0%,9%,64%,0%,27%
臺北市大安區龍泉里,11,11,0%,18%,45%,0%,36%
臺北市大安區龍門里,11,11,9%,9%,45%,0%,36%
臺北市大安區錦泰里,11,11,18%,18%,55%,0%,9%
臺北市大安區群英里,11,11,9%,27%,36%,9%,18%
臺北市大安區昌隆里,11,11,0%,9%,64%,0%,27%
臺北市士林區福德里,11,11,0%,0%,73%,0%,27%
臺北市士林區義信里,11,11,9%,9%,55%,0%,27%
臺北市士林區仁勇里,11,11,0%,0%,55%,27%,18%
臺北市信義區中興里,10,10,0%,0%,70%,0%,30%
臺北市松山區美仁里,10,10,20%,0%,80%,0%,0%
臺北市北投區永明里,10,10,10%,10%,40%,10%,30%
臺北市文山區樟林里,10,10,20%,10%,60%,0%,10%
臺北市文山區政大里,10,10,0%,0%,80%,10%,10%
臺北市內湖區內溝里,10,10,0%,30%,20%,10%,40%
臺北市中正區螢雪里,10,10,0%,0%,80%,0%,20%
臺北市中正區永昌里,10,10,0%,10%,30%,0%,60%
臺北市大安區龍坡里,10,10,0%,10%,40%,0%,50%
臺北市大安區正聲里,10,10,10%,10%,50%,0%,30%
臺北市大安區古莊里,10,10,0%,10%,70%,0%,20%
臺北市士林區永福里,10,10,20%,10%,20%,0%,50%
臺北市萬華區福音里,9,9,22%,11%,56%,0%,11%
臺北市信義區永吉里,9,9,0%,0%,56%,11%,33%
臺北市信義區四維里,9,9,33%,44%,22%,0%,0%
臺北市松山區松基里,9,9,33%,0%,44%,11%,11%
臺北市北投區泉源里,9,9,0%,0%,22%,0%,78%
臺北市北投區立賢里,9,9,11%,0%,33%,22%,33%
臺北市中正區龍光里,9,9,0%,0%,89%,0%,11%
臺北市中正區富水里,9,9,22%,0%,44%,0%,33%
臺北市中正區幸市里,9,9,0%,0%,78%,0%,22%
臺北市中山區力行里,9,9,0%,11%,11%,11%,67%
臺北市大安區古風里,9,9,11%,0%,67%,0%,22%
臺北市大安區仁慈里,9,9,11%,22%,56%,0%,11%
臺北市信義區六藝里,8,8,13%,25%,50%,0%,13%
臺北市松山區復源里,8,8,25%,0%,75%,0%,0%
臺北市松山區中華里,8,8,0%,13%,38%,0%,50%
臺北市北投區豐年里,8,8,0%,13%,75%,0%,13%
臺北市北投區吉利里,8,8,0%,13%,38%,25%,25%
臺北市北投區石牌里,8,8,0%,0%,63%,0%,38%
臺北市北投區文化里,8,8,0%,0%,75%,0%,25%
臺北市文山區萬和里,8,8,0%,25%,75%,0%,0%
臺北市文山區萬年里,8,8,0%,0%,50%,13%,38%
臺北市中正區龍福里,8,8,13%,0%,50%,25%,13%
臺北市中正區建國里,8,8,38%,0%,50%,0%,13%
臺北市中正區東門里,8,8,0%,0%,63%,25%,13%
臺北市中山區龍洲里,8,8,0%,0%,50%,0%,50%
臺北市中山區埤頭里,8,8,38%,0%,38%,13%,13%
臺北市中山區正守里,8,8,0%,0%,63%,13%,25%
臺北市中山區北安里,8,8,25%,0%,13%,0%,63%
臺北市大安區龍雲里,8,8,0%,0%,50%,13%,38%
臺北市大安區華聲里,8,8,0%,0%,63%,0%,38%
臺北市士林區翠山里,8,8,0%,25%,50%,0%,25%
臺北市士林區岩山里,8,8,0%,0%,63%,0%,38%
臺北市萬華區保德里,7,7,0%,0%,57%,0%,43%
臺北市信義區興隆里,7,7,0%,0%,57%,0%,43%
臺北市信義區嘉興里,7,7,0%,14%,57%,0%,29%
臺北市文山區興泰里,7,7,0%,14%,43%,0%,43%
臺北市內湖區蘆洲里,7,7,14%,14%,43%,0%,29%
臺北市大安區龍安里,7,7,0%,14%,43%,14%,29%
臺北市士林區陽明里,7,7,0%,14%,57%,14%,14%
臺北市士林區公館里,7,7,0%,0%,57%,0%,43%
臺北市南港區萬福里,6,6,0%,0%,33%,0%,67%
臺北市松山區東昌里,6,6,0%,17%,50%,0%,33%
臺北市中正區黎明里,6,6,0%,0%,67%,0%,33%
臺北市中正區愛國里,6,6,0%,17%,67%,0%,17%
臺北市中正區水源里,6,6,0%,0%,83%,0%,17%
臺北市萬華區騰雲里,5,5,0%,0%,40%,20%,40%
臺北市文山區景美里,5,5,20%,20%,40%,0%,20%
臺北市內湖區西安里,5,5,0%,0%,40%,0%,60%
臺北市中正區龍興里,5,5,0%,40%,40%,0%,20%
臺北市大安區錦華里,5,5,20%,0%,80%,0%,0%
臺北市北投區洲美里,4,4,0%,0%,75%,0%,25%
臺北市大安區永康里,4,4,25%,0%,75%,0%,0%
臺北市士林區溪山里,4,4,0%,0%,50%,0%,50%
臺北市大安區錦安里,3,3,0%,0%,100%,0%,0%
臺北市北投區湖田里,2,2,0%,0%,0%,0%,100%
臺北市北投區大屯里,2,2,100%,0%,0%,0%,0%
臺北市文山區老泉里,2,2,0%,0%,50%,0%,50%
臺北市中正區南門里,2,2,0%,0%,50%,0%,50%
臺北市大安區敦安里,2,2,0%,0%,50%,0%,50%
臺北市大安區臥龍里,2,2,0%,0%,0%,0%,100%
臺北市士林區新安里,2,2,0%,0%,100%,0%,0%
臺北市士林區菁山里,2,2,0%,0%,50%,0%,50%
臺北市士林區平等里,2,2,0%,0%,100%,0%,0%
臺北市信義區新仁里,1,1,0%,0%,100%,0%,0%
臺北市文山區萬有里,1,1,0%,0%,100%,0%,0%
臺北市中山區大佳里,1,1,0%,0%,0%,100%,0%
臺北市大安區光明里,1,1,0%,0%,100%,0%,0%